	subsidiaryId.value	company.value	industry.value	starttime.value	industry2.value	companyLabel.xml:lang	companyLabel.value	subsidiaryIdLabel.xml:lang	subsidiaryIdLabel.value	industryLabel.xml:lang	industryLabel.value	industry2Label.xml:lang	industry2Label.value
416	http://www.wikidata.org/entity/Q1017587	http://www.wikidata.org/entity/Q552581	http://www.wikidata.org/entity/Q880371	2008-01-22T00:00:00Z	http://www.wikidata.org/entity/Q7397	en	SAP	en	Business Objects	en	software industry	en	software
417	http://www.wikidata.org/entity/Q1017587	http://www.wikidata.org/entity/Q552581	http://www.wikidata.org/entity/Q880371	2008-01-22T00:00:00Z	http://www.wikidata.org/entity/Q7397	en	SAP	en	Business Objects	en	software industry	en	software
418	http://www.wikidata.org/entity/Q1023765	http://www.wikidata.org/entity/Q5452733	http://www.wikidata.org/entity/Q43183	2022-01-01T00:00:00Z	http://www.wikidata.org/entity/Q837171	en	First Citizens BancShares	en	CIT Group	en	insurance	en	financial services
419	http://www.wikidata.org/entity/Q1023765	http://www.wikidata.org/entity/Q5452733	http://www.wikidata.org/entity/Q806718	2022-01-01T00:00:00Z	http://www.wikidata.org/entity/Q837171	en	First Citizens BancShares	en	CIT Group	en	banking industry	en	financial services
420	http://www.wikidata.org/entity/Q1023765	http://www.wikidata.org/entity/Q5452733	http://www.wikidata.org/entity/Q837171	2022-01-01T00:00:00Z	http://www.wikidata.org/entity/Q837171	en	First Citizens BancShares	en	CIT Group	en	financial services	en	financial services
421	http://www.wikidata.org/entity/Q1023765	http://www.wikidata.org/entity/Q5452733	http://www.wikidata.org/entity/Q57774188	2022-01-01T00:00:00Z	http://www.wikidata.org/entity/Q837171	en	First Citizens BancShares	en	CIT Group	en	financial sector	en	financial services
422	http://www.wikidata.org/entity/Q688141	http://www.wikidata.org/entity/Q99371808	http://www.wikidata.org/entity/Q190117	2003-01-01T00:00:00Z	http://www.wikidata.org/entity/Q190117	en	General Dynamics European Land Systems	en	Mowag	en	automotive industry	en	automotive industry
423	http://www.wikidata.org/entity/Q688141	http://www.wikidata.org/entity/Q99371808	http://www.wikidata.org/entity/Q392933	2003-01-01T00:00:00Z	http://www.wikidata.org/entity/Q190117	en	General Dynamics European Land Systems	en	Mowag	en	arms industry	en	automotive industry
424	http://www.wikidata.org/entity/Q688141	http://www.wikidata.org/entity/Q99371808	http://www.wikidata.org/entity/Q190117	2003-01-01T00:00:00Z	http://www.wikidata.org/entity/Q392933	en	General Dynamics European Land Systems	en	Mowag	en	automotive industry	en	arms industry
425	http://www.wikidata.org/entity/Q688141	http://www.wikidata.org/entity/Q99371808	http://www.wikidata.org/entity/Q392933	2003-01-01T00:00:00Z	http://www.wikidata.org/entity/Q392933	en	General Dynamics European Land Systems	en	Mowag	en	arms industry	en	arms industry
426	http://www.wikidata.org/entity/Q702385	http://www.wikidata.org/entity/Q1521910	http://www.wikidata.org/entity/Q126793	1994-01-01T00:00:00Z	http://www.wikidata.org/entity/Q57262286	en	Hallmark Cards	en	Revell	en	retail	en	toy industry
427	http://www.wikidata.org/entity/Q590940	http://www.wikidata.org/entity/Q2357618	http://www.wikidata.org/entity/Q189507	2015-08-01T00:00:00Z	http://www.wikidata.org/entity/Q418	en	Ströer Media	en	T-Online	en	Internet marketing	en	telecommunication
428	http://www.wikidata.org/entity/Q590940	http://www.wikidata.org/entity/Q2357618	http://www.wikidata.org/entity/Q587743	2015-08-01T00:00:00Z	http://www.wikidata.org/entity/Q418	en	Ströer Media	en	T-Online	en	out-of-home advertising	en	telecommunication
429	http://www.wikidata.org/entity/Q590940	http://www.wikidata.org/entity/Q2357618	http://www.wikidata.org/entity/Q13397636	2015-08-01T00:00:00Z	http://www.wikidata.org/entity/Q418	en	Ströer Media	en	T-Online	en	street furniture	en	telecommunication
430	http://www.wikidata.org/entity/Q591866	http://www.wikidata.org/entity/Q117188724	http://www.wikidata.org/entity/Q837171	1914-01-01T00:00:00Z		en	National City Bank of New York	en	Citibank Argentina	en	financial services		
431	http://www.wikidata.org/entity/Q650467	http://www.wikidata.org/entity/Q2553238	http://www.wikidata.org/entity/Q25245117	2005-01-01T00:00:00Z	http://www.wikidata.org/entity/Q25245117	en	Wind Telecom	en	Wind Telecomunicazioni		Q25245117		Q25245117
432	http://www.wikidata.org/entity/Q650467	http://www.wikidata.org/entity/Q2553238	http://www.wikidata.org/entity/Q25245117	2005-01-01T00:00:00Z	http://www.wikidata.org/entity/Q25245117	en	Wind Telecom	en	Wind Telecomunicazioni		Q25245117		Q25245117
433	http://www.wikidata.org/entity/Q650467	http://www.wikidata.org/entity/Q28119223	http://www.wikidata.org/entity/Q25245117	2016-01-01T00:00:00Z	http://www.wikidata.org/entity/Q25245117	en	Wind Tre	en	Wind Telecomunicazioni		Q25245117		Q25245117
434	http://www.wikidata.org/entity/Q650467	http://www.wikidata.org/entity/Q28119223	http://www.wikidata.org/entity/Q25245117	2016-01-01T00:00:00Z	http://www.wikidata.org/entity/Q25245117	en	Wind Tre	en	Wind Telecomunicazioni		Q25245117		Q25245117
435	http://www.wikidata.org/entity/Q652047	http://www.wikidata.org/entity/Q483915	http://www.wikidata.org/entity/Q8148	2007-01-01T00:00:00Z	http://www.wikidata.org/entity/Q607081	en	Nike	en	Umbro	en	industrial sector	en	textile industry
436	http://www.wikidata.org/entity/Q652047	http://www.wikidata.org/entity/Q483915	http://www.wikidata.org/entity/Q126793	2007-01-01T00:00:00Z	http://www.wikidata.org/entity/Q607081	en	Nike	en	Umbro	en	retail	en	textile industry
437	http://www.wikidata.org/entity/Q652047	http://www.wikidata.org/entity/Q483915	http://www.wikidata.org/entity/Q11828862	2007-01-01T00:00:00Z	http://www.wikidata.org/entity/Q607081	en	Nike	en	Umbro	en	clothing industry	en	textile industry
438	http://www.wikidata.org/entity/Q652047	http://www.wikidata.org/entity/Q483915	http://www.wikidata.org/entity/Q8148	2007-01-01T00:00:00Z	http://www.wikidata.org/entity/Q4438117	en	Nike	en	Umbro	en	industrial sector	en	sport industry
439	http://www.wikidata.org/entity/Q652047	http://www.wikidata.org/entity/Q483915	http://www.wikidata.org/entity/Q126793	2007-01-01T00:00:00Z	http://www.wikidata.org/entity/Q4438117	en	Nike	en	Umbro	en	retail	en	sport industry
440	http://www.wikidata.org/entity/Q652047	http://www.wikidata.org/entity/Q483915	http://www.wikidata.org/entity/Q11828862	2007-01-01T00:00:00Z	http://www.wikidata.org/entity/Q4438117	en	Nike	en	Umbro	en	clothing industry	en	sport industry
441	http://www.wikidata.org/entity/Q377214	http://www.wikidata.org/entity/Q3291801	http://www.wikidata.org/entity/Q507443	2014-01-01T00:00:00Z	http://www.wikidata.org/entity/Q507443	en	Sun Pharmaceutical	en	Ranbaxy Laboratories	en	pharmaceutical industry	en	pharmaceutical industry
442	http://www.wikidata.org/entity/Q542511	http://www.wikidata.org/entity/Q156152	http://www.wikidata.org/entity/Q207652	1925-01-01T00:00:00Z	http://www.wikidata.org/entity/Q11661	en	IG Farben	en	Hoechst	en	chemical industry	en	information technology
443	http://www.wikidata.org/entity/Q542511	http://www.wikidata.org/entity/Q156152	http://www.wikidata.org/entity/Q207652	1925-01-01T00:00:00Z	http://www.wikidata.org/entity/Q207652	en	IG Farben	en	Hoechst	en	chemical industry	en	chemical industry
444	http://www.wikidata.org/entity/Q542511	http://www.wikidata.org/entity/Q156152	http://www.wikidata.org/entity/Q207652	1925-01-01T00:00:00Z	http://www.wikidata.org/entity/Q507443	en	IG Farben	en	Hoechst	en	chemical industry	en	pharmaceutical industry
445	http://www.wikidata.org/entity/Q542511	http://www.wikidata.org/entity/Q156152	http://www.wikidata.org/entity/Q207652	1925-01-01T00:00:00Z	http://www.wikidata.org/entity/Q7202108	en	IG Farben	en	Hoechst	en	chemical industry	en	plastics industry
446	http://www.wikidata.org/entity/Q542511	http://www.wikidata.org/entity/Q156152	http://www.wikidata.org/entity/Q207652	1925-01-01T00:00:00Z	http://www.wikidata.org/entity/Q56604459	en	IG Farben	en	Hoechst	en	chemical industry	en	paint industry
447	http://www.wikidata.org/entity/Q544560	http://www.wikidata.org/entity/Q54829	http://www.wikidata.org/entity/Q11033	1956-10-28T00:00:00Z		en	RTVE	en	Televisión Española	en	mass media		
448	http://www.wikidata.org/entity/Q665648	http://www.wikidata.org/entity/Q503405	http://www.wikidata.org/entity/Q11467	2005-01-01T00:00:00Z		en	Victorinox	en	Wenger	en	metallurgy		
449	http://www.wikidata.org/entity/Q665648	http://www.wikidata.org/entity/Q503405	http://www.wikidata.org/entity/Q90300647	2005-01-01T00:00:00Z		en	Victorinox	en	Wenger	en	knife manufacturer		
450	http://www.wikidata.org/entity/Q545966	http://www.wikidata.org/entity/Q739711	http://www.wikidata.org/entity/Q941594	2022-03-02T00:00:00Z	http://www.wikidata.org/entity/Q746359	en	Epic Games	en	Bandcamp	en	video game industry	en	music industry
451	http://www.wikidata.org/entity/Q621606	http://www.wikidata.org/entity/Q116207427	http://www.wikidata.org/entity/Q173799	2019-01-01T00:00:00Z		en	Mythical Entertainment	en	Smosh	en	entertainment		
452	http://www.wikidata.org/entity/Q681316	http://www.wikidata.org/entity/Q809749	http://www.wikidata.org/entity/Q29584253	1923-01-01T00:00:00Z	http://www.wikidata.org/entity/Q385378	en	Basalt-Actien-Gesellschaft	en	Strabag	en	other mining and quarrying	en	construction
453	http://www.wikidata.org/entity/Q681316	http://www.wikidata.org/entity/Q809749	http://www.wikidata.org/entity/Q29584253	1923-01-01T00:00:00Z	http://www.wikidata.org/entity/Q385378	en	Basalt-Actien-Gesellschaft	en	Strabag	en	other mining and quarrying	en	construction
454	http://www.wikidata.org/entity/Q681316	http://www.wikidata.org/entity/Q809749	http://www.wikidata.org/entity/Q29584981	1923-01-01T00:00:00Z	http://www.wikidata.org/entity/Q385378	en	Basalt-Actien-Gesellschaft	en	Strabag	en	quarrying of ornamental and building stone, limestone, gypsum, chalk and slate	en	construction
455	http://www.wikidata.org/entity/Q681316	http://www.wikidata.org/entity/Q809749	http://www.wikidata.org/entity/Q29584981	1923-01-01T00:00:00Z	http://www.wikidata.org/entity/Q385378	en	Basalt-Actien-Gesellschaft	en	Strabag	en	quarrying of ornamental and building stone, limestone, gypsum, chalk and slate	en	construction
456	http://www.wikidata.org/entity/Q961065	http://www.wikidata.org/entity/Q173395	http://www.wikidata.org/entity/Q25245117	2012-01-01T00:00:00Z		en	Cisco	en	NDS Group		Q25245117		
457	http://www.wikidata.org/entity/Q961065	http://www.wikidata.org/entity/Q173395	http://www.wikidata.org/entity/Q25245117	2012-01-01T00:00:00Z		en	Cisco	en	NDS Group		Q25245117		
458	http://www.wikidata.org/entity/Q1129847	http://www.wikidata.org/entity/Q620875	http://www.wikidata.org/entity/Q187939	2021-06-07T00:00:00Z	http://www.wikidata.org/entity/Q187939	en	Goodyear Tire and Rubber Company	en	Cooper Tire & Rubber Company	en	manufacturing	en	manufacturing
459	http://www.wikidata.org/entity/Q1129847	http://www.wikidata.org/entity/Q620875	http://www.wikidata.org/entity/Q187939	2021-06-07T00:00:00Z	http://www.wikidata.org/entity/Q187939	en	Goodyear Tire and Rubber Company	en	Cooper Tire & Rubber Company	en	manufacturing	en	manufacturing
460	http://www.wikidata.org/entity/Q1129847	http://www.wikidata.org/entity/Q620875	http://www.wikidata.org/entity/Q107598157	2021-06-07T00:00:00Z	http://www.wikidata.org/entity/Q187939	en	Goodyear Tire and Rubber Company	en	Cooper Tire & Rubber Company	en	plastics and rubber industry	en	manufacturing
461	http://www.wikidata.org/entity/Q1129847	http://www.wikidata.org/entity/Q620875	http://www.wikidata.org/entity/Q107598157	2021-06-07T00:00:00Z	http://www.wikidata.org/entity/Q187939	en	Goodyear Tire and Rubber Company	en	Cooper Tire & Rubber Company	en	plastics and rubber industry	en	manufacturing
462	http://www.wikidata.org/entity/Q843957	http://www.wikidata.org/entity/Q4903531	http://www.wikidata.org/entity/Q126793	2022-08-31T00:00:00Z		en	Bic Camera	en	Nippon BS Broadcasting	en	retail		
463	http://www.wikidata.org/entity/Q843957	http://www.wikidata.org/entity/Q4903531	http://www.wikidata.org/entity/Q126793	2022-08-31T00:00:00Z		en	Bic Camera	en	Nippon BS Broadcasting	en	retail		
464	http://www.wikidata.org/entity/Q640491	http://www.wikidata.org/entity/Q110049596	http://www.wikidata.org/entity/Q289	2018-01-01T00:00:00Z		en	United Media	en	Sport Klub	en	television		
465	http://www.wikidata.org/entity/Q640491	http://www.wikidata.org/entity/Q110049596	http://www.wikidata.org/entity/Q11033	2018-01-01T00:00:00Z		en	United Media	en	Sport Klub	en	mass media		
466	http://www.wikidata.org/entity/Q700359	http://www.wikidata.org/entity/Q170416	http://www.wikidata.org/entity/Q581105	1942-01-01T00:00:00Z		en	Koninklijke Philips NV	en	PolyGram	en	consumer electronics		
467	http://www.wikidata.org/entity/Q700359	http://www.wikidata.org/entity/Q170416	http://www.wikidata.org/entity/Q581105	1942-01-01T00:00:00Z		en	Koninklijke Philips NV	en	PolyGram	en	consumer electronics		
468	http://www.wikidata.org/entity/Q700359	http://www.wikidata.org/entity/Q170416	http://www.wikidata.org/entity/Q1326885	1942-01-01T00:00:00Z		en	Koninklijke Philips NV	en	PolyGram	en	electrical industry		
